FCH4_weekly,GPP,PA,TS,TA,P,WS,SWC
,7.147875,101348.6016,299.5461121,298.9957581,2.845045878,3.831520081,0.556957781
,6.882073529,101634.2734,296.9285583,296.2606812,3.140572924,2.904720783,0.536919713
,6.726838235,101825.6172,297.6469421,297.3789368,11.749194,3.039647341,0.593691707
306.0888869,6.583856618,101395.7109,299.3040466,298.9008179,13.47123645,2.098865747,0.622923076
,6.280227941,101648.8594,299.3347778,298.9123535,4.380188417,2.79425931,0.589679897
,5.866242647,101617.4141,296.8777771,296.3785095,17.99359731,3.816505671,0.594914019
,5.204382353,101648.1406,295.954071,295.547821,5.789133254,3.029747725,0.59535569
,5.397345588,101765.2578,295.6450806,295.3442078,4.974436946,3.253651857,0.580864787
,5.184272059,101482.3203,296.8190918,296.1828613,1.76836946,3.022623539,0.564935386
,4.689591912,101198.3906,296.7931824,296.1070862,0.921724713,4.750422478,0.518791974
290.1721058,4.746044118,102496.9844,293.1143188,292.4832458,0.204472701,3.012535334,0.481885165
509.2352975,4.496639706,101824.25,296.7929077,296.539978,2.867409727,3.625524044,0.510019481
,3.474772059,102225.875,291.9847107,290.8030701,0.424919854,2.858331203,0.494474083
,3.212139706,101685.8906,291.0594177,290.5161743,1.075079083,3.007595301,0.474383533
,3.424147059,101588.0547,289.3076172,288.8346863,4.878590815,2.948159456,0.539680839
,2.475466912,101937.3984,290.1989441,288.9923401,5.538334604,3.273262739,0.555420697
,2.275264706,102239.1719,284.6400757,283.2991333,0.423322403,3.086160183,0.547719479
,2.275617647,101602.4453,284.5285339,283.7236328,2.956866985,3.29740715,0.542840123
,2.065426471,102133.7656,283.9409485,283.7919617,0,2.341302633,0.513750732
,1.815970588,101941.8828,284.9859314,284.3799744,11.42171677,3.371794462,0.548117697
,1.796801471,101401.2656,279.3423462,277.9947205,4.902552348,3.728408098,0.576966643
,1.818746324,102016.5078,282.6228943,282.4969177,2.576675499,2.573979139,0.565134168
,1.460794118,102444.5938,279.1987305,277.2934875,3.792129923,3.782133102,0.587295413
,1.326878676,102491.6484,272.9503784,268.0901489,8.765169419,4.591702461,0.580226123
,1.696566176,102380.8359,279.8505249,280.8945923,3.782744985,4.017804146,0.599086106
74.44146429,1.739106618,102491.7656,276.8114319,275.3728943,2.6277937,3.817152262,0.584439933
,1.671705882,102591.25,281.8450012,282.4593811,0.963258091,2.996026754,0.578076959
,1.730022059,102242.6875,279.8482971,278.5110168,17.72842184,4.071608067,0.607053757
,1.852772059,102405.9141,282.7007446,283.0592957,5.876993295,4.247981548,0.598713756
,2.160066176,102380.3828,286.2941589,286.0016785,3.046323778,4.339350224,0.590495646
,2.252823529,102868.0781,288.9741821,289.0331421,0.693290203,3.068998337,0.56156069
,2.102823529,101714.1094,285.5776672,284.288147,5.912136752,4.782508373,0.577322304
,2.042375,101458.4844,280.618927,279.2018738,2.555908635,2.958824396,0.57112968
,2.304816176,101108.5469,280.6370544,279.0826721,6.87379716,4.332828999,0.590714395
,2.567058824,101303.9375,281.8788147,280.3779907,6.592647173,3.211854219,0.588612914
,2.963613971,102345.1719,284.4628601,283.9465942,1.733225654,4.014818192,0.564320922
,3.026198529,101533.2266,287.3925781,286.2788696,5.699676462,4.451767921,0.54655391
,3.407404412,102052.8984,285.9761047,285.7803345,3.095844295,3.568613291,0.573454022
,3.845367647,101666.8203,287.7582092,286.2937317,4.638974555,4.046619892,0.548574328
,4.282900735,101455.4297,290.1114197,290.0349731,7.228429895,3.509405375,0.573038399
,4.945713235,102143.4531,291.6769409,291.2504578,4.212457221,3.09694314,0.522358716
,5.869992647,101748.8594,292.702179,292.3011169,6.611817051,3.452294111,0.573616922
-165.7913097,6.369617647,101802.5078,296.2185669,296.3766479,7.905744947,4.555063248,0.555660307
,6.892584559,101840.9844,296.6435852,296.6564331,2.948879963,3.500094891,0.564731717
,7.524610294,101330.9375,297.6242371,297.6791382,12.83705235,3.002487898,0.599858403
,7.504352941,101395.4141,296.922699,296.2797546,2.376994817,2.660835266,0.558359563
,7.479470588,101567.9297,297.479187,297.1336975,4.015971441,2.691483736,0.542814255
,7.625246324,101167.2656,300.4329529,300.2102966,4.124597646,3.104913235,0.547369599
,7.652117647,101610.7656,299.6428833,299.2156067,5.41213667,2.478407145,0.571677387
,7.504959559,102018.9219,300.0699768,299.3569336,3.287537722,2.85558176,0.51605016
,7.556970588,101844.5703,297.9545898,297.2145691,3.372201929,2.930804491,0.512216985
,7.250051471,101405.8828,298.5757141,298.3498535,14.73481394,3.014169455,0.546283305
,6.985485294,101522.4219,298.2727661,297.9829407,26.87218413,4.216418743,0.630617619
,6.959283088,102028.2969,298.6663208,298.5554504,13.40254582,3.158880949,0.617630482
,6.887352941,101524.3125,300.1105347,299.6930237,3.027154366,2.264353275,0.57820648
,6.666183824,101648.4609,299.4656067,298.9697571,10.9201204,2.998350859,0.602034152
,6.430007353,101750.6875,297.9421082,297.2917786,14.24759347,3.119337559,0.609841526
,6.304183824,102034.7344,299.4665222,298.9183044,1.619807328,2.236445189,0.542668164
,6.154558824,101986.5547,299.3687439,298.9303894,1.233226038,1.644132376,0.522529066
,5.830191176,101452.9453,298.7382202,298.5856628,28.41851115,5.011492729,0.595282257
,5.553867647,101692.6094,297.4511108,297.0892029,2.482426586,3.130387545,0.588206351
,5.241966912,101970.6719,297.640625,297.0815125,3.372201929,2.655232906,0.57281208
,4.826602941,102065.5859,296.7966614,296.2673645,0.37060678,2.14637208,0.53565228
,4.155268382,101554.6016,296.2009888,295.4479675,2.452075016,4.023267746,0.526706159
,3.360264706,102005.7578,292.0628967,291.0814209,5.2827443,3.241353512,0.54373771
,3.015547794,101747.2891,286.8692017,285.5694885,3.825875698,3.413977146,0.537540019
,3.398617647,101789.4844,288.8280945,288.4568176,3.196483245,3.736007214,0.550765157
,2.567367647,101933.1797,290.8287659,290.1435547,16.73161797,3.965415716,0.610669732
,2.169705882,102147.5,286.0207214,284.8445435,18.37378927,4.248396873,0.609869957
,1.950154412,102049.1797,284.0624084,282.8544006,4.28434182,3.271336794,0.595460892
,1.778632353,101336.8125,282.6226196,281.9978333,5.795523059,3.470399618,0.597650051
,1.702514706,102119.6328,282.691864,281.1769714,6.337055471,3.459159851,0.597880483
,1.750463235,101852.5781,282.2423706,282.0745239,35.23320332,4.000338078,0.618704975
,1.789683824,101300.6172,283.8974304,283.4630737,9.396160021,4.441010475,0.602558613
-32.25743542,1.738264706,102484.1172,283.4424744,283.2239685,5.61481202,3.349825382,0.594066858
,1.749905303,101686.1016,286.1325684,285.8811951,2.690093825,3.138053656,0.596152246
,1.663469697,102054.8594,281.1039429,279.6730347,4.268367775,3.829751253,0.578486979
,1.669643939,101870.2734,279.7480774,278.6965027,4.095843993,3.644982815,0.588018417
,1.690909091,102266.5078,278.7911072,278.8308716,3.094246844,3.103576183,0.592523694
,2.086515152,102166.625,277.8599548,276.9674072,10.3130918,3.093534231,0.580220282
-0.505778747,2.006075758,102353.8125,284.153717,283.5232544,7.80510623,3.581611633,0.586108148
14.26108427,1.903246212,101516.2422,283.8634949,283.1896973,5.621402059,3.243353367,0.598871529
,1.925439394,102254.8594,284.184021,284.2010193,4.92811203,4.273791313,0.604640007
,2.113348485,101940.5859,283.7364197,282.5824585,3.386579221,2.79451251,0.582444489
,2.353825758,102224.2578,281.1062927,280.0670776,3.864214523,2.864320278,0.588912606
10.84119321,2.481227273,102229.9219,284.7188416,283.8683472,0.24600621,3.41227293,0.549640536
,2.922333333,101925.5625,284.0316467,283.2563171,4.407344852,4.441465855,0.557600677
,2.723390152,102149.7734,285.2833557,284.1012268,1.589455758,4.164430141,0.529936492
,3.34844697,102300.0391,286.2760925,285.7504578,6.319484208,3.116018772,0.572523117
,4.27430303,101402.8906,291.8776245,292.0959167,9.883380495,4.291747093,0.572721899
,4.9005,101580.1094,290.8452759,290.0428772,6.309899502,4.179762363,0.573803067
,5.411776515,101398.0703,292.3511047,291.893219,2.281148219,3.933294296,0.544844806
137.4666564,6.023151515,101816.3203,294.6713562,294.3595581,2.343449043,3.191448212,0.514763474
,6.475640152,101702.5,294.4566345,294.0649109,2.014375757,3.07748723,0.508345485
115.0685482,7.650606061,101450.4766,294.3635559,293.708313,1.469647512,3.137979746,0.497662693
,7.032484848,101832.3828,296.843689,296.2809143,0.440894219,3.427009344,0.401371449
176.7457863,6.888840909,101044.4844,298.9223328,298.3523254,8.803508244,2.885921478,0.432721823
162.4236691,7.089674242,101514.5469,297.3029785,296.8534851,6.504787598,2.947044134,0.511890531
,7.418878788,101680.8828,296.0426331,295.9138184,9.939290583,3.27954936,0.576627612
170.9923736,7.701503788,101289.6641,298.5612488,298.4298401,2.265174175,3.358556747,0.517632246
372.9231139,7.751454545,101664.75,299.9967957,299.8547058,0.065495158,2.539559126,0.425296873
312.9587417,7.487204545,101469.625,300.2820129,299.7916565,6.637375336,3.317755461,0.464962214
,7.563090909,101495.9922,299.97995,299.5361633,10.12299769,2.772570372,0.569788039
365.7948378,7.152981061,101555.8281,301.7081909,301.3177795,3.517569508,3.732614517,0.527142823
342.6118636,6.97755303,101802.4922,298.6654663,297.8205872,2.527154749,3.467560291,0.482336104
,6.984344697,101640,299.065033,298.5557556,3.233224619,1.639631867,0.446573108
,6.915545455,101215.25,299.8414917,299.5194397,5.228430964,2.563947916,0.483958274
,6.630825758,101395.4766,299.6301575,299.2718201,19.01276596,2.8892169,0.547252715
,6.248333333,101684.4609,299.2600098,298.7313843,11.66772284,3.825570583,0.588323176
,6.020534091,101653.7969,297.8292847,297.3310242,0.635782373,2.725751638,0.53589946
,5.861575758,101188.1172,298.0740051,297.8619995,29.84662354,3.100187302,0.598260403
,5.263049242,102136.0469,297.9200134,297.0985718,7.303509396,2.345764875,0.602809072
,5.165113636,102069.25,294.5510559,293.5322876,0.116613337,3.483706236,0.548822343
,4.932541667,101593.5859,296.8277283,296.2666321,0.263578113,2.535509586,0.497126669
,4.467545455,101910.7891,296.4238892,295.6974792,0.196485475,3.32575798,0.457765251
168.5055396,3.853890152,101690.6484,293.1933899,292.1954651,28.86099927,3.716089964,0.586489677
247.0565205,3.44780303,101276,290.5853577,289.4949646,10.6884921,3.649466991,0.588710487
,3.562598485,101891.9531,291.9547424,291.6867371,0.630989962,2.716325521,0.573663592
,2.893939394,102087.2734,290.4295044,289.2714233,4.519166891,3.302695036,0.564436972
81.01466209,2.340435606,102290.3359,286.8747559,285.5493774,5.146961194,3.36755681,0.572397113
,2.174113636,101794.6328,285.0933533,284.0270386,14.78593145,5.192343235,0.607736707
173.6883573,2.089083333,101378.1406,284.3269958,283.2481384,2.241212409,2.704077244,0.59007895
96.65689314,2.071424242,101488.7734,284.6229553,283.961731,3.242809325,3.435987949,0.579510629
72.19069719,1.999492424,101726.7266,282.026062,281.432312,1.999998698,3.659944057,0.579088986
55.81225171,1.796348485,101969.0547,285.3392639,284.8981628,10.63577645,4.194029808,0.59575063
36.65086152,1.674746212,102457.6641,281.3046265,280.1218262,2.070286078,3.355956554,0.587654412
35.53530993,2.015121212,101828.9453,285.4162598,285.2724915,0.856828468,3.20732522,0.566197038
,2.059897727,101474.7031,284.2966919,284.0752869,1.538337441,4.025343418,0.556613743
,2.017022727,102857.0234,286.1893616,286.6357117,7.51756737,4.119737148,0.557800233
,1.700333333,102415.8672,283.9181824,282.2625122,2.370605478,4.667119026,0.58237946
,1.786666667,101866.5703,282.1488037,281.459137,1.463257824,3.90034914,0.56106472
3.813857331,2.080481061,101613.25,281.7980042,281.1604919,3.907345235,3.867061853,0.565324485
8.271857953,2.11,101721.5781,285.4764404,285.3022461,7.953668945,4.821407795,0.582222462
11.98004076,1.913026515,102178.625,284.2854309,283.2651978,6.474436261,3.824395895,0.585362554
5.097529932,2.061742424,102398.8047,280.8294067,279.9328003,11.68050338,3.591457367,0.615415454
-3.817483256,2.330469697,101620.5234,282.8575134,281.8055115,3.784342436,3.649220705,0.592185557
,2.388780303,102214.9453,283.9797058,283.1750183,7.723635994,3.781578302,0.598177791
,2.559609848,102248.1484,286.8811646,286.072937,2.492011059,3.799155951,0.567405999
,2.682030303,102423.0234,288.7887268,288.4810181,2.263576491,4.448765755,0.557516396
,3.187356061,101423.8516,289.8162231,289.2574158,4.418527242,4.043133259,0.569868147
,3.61475,101285.7031,285.9958496,284.6732788,10.08625422,3.636030912,0.583478093
,3.858795455,101114.8594,290.1225281,290.022644,2.64376821,4.503234386,0.552052617
,4.284515152,101470.5859,287.2989197,286.4860535,6.504788063,3.653738499,0.571230769
,4.823132576,101318.3906,289.5609741,289.3063965,3.645364894,3.961094141,0.573789716
,5.340651515,101420.5391,291.4500732,291.3467712,3.861019621,4.398185253,0.560937881
,5.909840909,101552.4297,288.7741089,287.5400696,2.907346236,3.958777666,0.537469089
,5.616212121,101990,292.2796326,292.0874939,15.11340775,3.247115374,0.501277864
,6.233723485,101875.8828,293.5430603,293.1981812,8.210857399,4.516249657,0.597251832
,7.128371212,101943.7031,294.8197937,294.5915527,11.09903306,3.53040576,0.596919537
,7.027674242,101454.1328,296.776825,296.9509277,3.944086842,4.061807156,0.564652383
,6.976666667,101995.4219,295.5735168,295.3371887,20.33704706,4.211535931,0.59133482
,7.272920455,101682.0625,296.7216187,296.5557556,13.71085178,2.524454832,0.599971175
,7.485189394,101300.1484,298.7800598,298.7249451,2.039934741,2.742885113,0.555586874
,7.487382576,101364.6719,299.6025085,299.3066711,2.175717382,2.097109079,0.513623774
,7.439575758,101118.8281,299.5648499,299.3751526,6.602231413,3.084512949,0.53475982
,7.478606061,101837.2734,300.6678162,300.4233398,2.287538489,2.937890291,0.533306181
,7.512068182,101808.3516,301.0917053,300.5367126,2.361020539,3.623645544,0.495643795
,7.386117424,101400.6094,300.8919067,300.5978088,6.301912479,4.171424389,0.525372803
,7.270257576,101798.9297,300.0588379,299.1890564,9.402550757,1.887741327,0.574459374
,7.060306818,101365.7109,298.9896545,298.4107971,10.5654886,2.412666798,0.596737504
,6.777916667,101579.9141,298.7135925,298.4714355,3.883383702,2.104777813,0.583453953
,6.792371212,101293.8984,299.8044434,299.5056152,1.055909786,3.492301941,0.520576179
336.1209992,6.690393939,101589.8125,299.7394714,299.0918884,3.230029484,3.104789734,0.527004182
129.9076667,5.829818182,101868.125,298.3090515,297.6863708,10.40254999,3.297051907,0.599250674
162.3342179,5.195310606,101972.4297,294.6510315,293.7919617,10.80989745,4.975177765,0.581999481
101.5245714,4.81692803,101591.4297,294.1213074,293.7750549,4.332265351,2.175909996,0.56388098
196.7391191,4.751181818,101720.8047,291.9346619,290.9033508,9.118204005,3.659121752,0.594121754
,4.620731061,101661.2969,293.5581055,293.4486694,3.399358597,2.874420166,0.572954774
,4.26605303,102078.5547,292.0829468,291.2822266,0.599041115,3.025125265,0.55730176
,4.024712121,101959.0781,293.1118774,292.6194763,2.568688476,2.27337575,0.549457729
,3.153848485,101829.3906,290.0346069,288.9477234,1.578273834,4.241545677,0.55700624
,3.507772727,102682.8672,289.9994812,289.8306885,0.746005855,2.601729155,0.536612451
,2.918333333,101826.3281,291.046814,290.4476929,10.29232331,3.857455492,0.579667568
,2.586117424,102770.3594,285.0300293,284.2498169,4.587856121,3.165290833,0.557037115
,2.269833333,101771.1797,287.6734619,287.3505249,7.586256601,3.392047644,0.575461328
,1.997901515,101652.5781,282.2369385,280.7052917,5.837056786,3.796084642,0.59171468
,1.923909091,101854.7109,283.5281677,283.1022644,3.608623752,3.032453537,0.586653352
,1.842132576,101909.0156,281.5828552,280.5840454,4.499996547,3.291827917,0.60532552
,1.879333333,102291.2266,281.1245422,280.617981,6.62477361,4.118527889,0.593030095
,1.828935606,101746.3828,284.2298279,283.5314636,11.6948802,3.270103455,0.61497128
,1.871454545,101877.8906,278.6750793,277.7367859,7.19488319,2.964078903,0.609727919
,1.915723485,101399.6953,280.1231384,279.6268005,2.372202929,3.392389297,0.590378761
,1.47469697,101650.5469,280.0672913,279.0666504,5.809899885,2.874859571,0.581537783
,1.752443182,101506.2109,276.6325684,275.2379761,10.52874792,3.894786119,0.606961131
,1.69655303,101899.1953,281.1686401,281.0557556,2.284343587,3.312922716,0.594033182
,1.866003788,101818.7734,282.2704773,281.2625427,19.13896576,4.704163074,0.621531308
,2.157484848,102108.4375,279.8811035,279.0776062,9.690090083,3.755945683,0.611178279
,2.500840909,101979.5781,284.5352478,284.1188354,1.690094708,3.736511469,0.57780236
,2.709424242,102626.2891,280.9313965,279.870575,0,3.035122633,0.536230922
,2.564625,102220.7344,285.0276489,284.4656372,3.814693773,3.423182249,0.525067985
,3.213848485,102020.3516,286.0628967,285.7101135,4.130987916,5.572315216,0.57930851
31.05709891,3.442329545,101908.5,290.4930115,290.0400696,3.5047899,4.286536217,0.540305316
4.552158965,3.804856061,102008.6953,285.6978455,284.4595337,2.92491843,3.202069998,0.538283944
,4.172128788,101206.0078,291.0751038,290.2452698,1.947283046,3.495743036,0.503123045
32.60090252,4.664893939,101187.5781,288.9921875,287.8688354,3.004790051,2.777880907,0.521189868
